title,character number,year,liege,textured emblem,background,bg color 1,bg color 2,bg color 3,icon,icon color 1,icon color 2,icon color 3,government,realm code (ignored),1
c_clarke,124,2660,,x,x,x,x,x,x,x,x,x,feudal,SE34,312
c_gresham,126,2660,,x,x,x,x,x,x,x,x,x,feudal,SE36,313
c_tenterfield,127,2660,,x,x,x,x,x,x,x,x,x,feudal,SE37,314
c_glen_innes,127,2660,,x,x,x,x,x,x,x,x,x,feudal,SE37,315
d_new_highlands,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,316
c_drake,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,317
c_buller,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,318
d_nandewar,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,319
c_hardinge,124,2660,,x,x,x,x,x,x,x,x,x,feudal,SE34,320
c_darling,124,2660,,x,x,x,x,x,x,x,x,x,feudal,SE34,321
c_nandewar,123,2660,,x,x,x,x,x,x,x,x,x,feudal,SE33,322
c_murchison,124,2660,,x,x,x,x,x,x,x,x,x,feudal,SE34,323
c_jamison,123,2660,,x,x,x,x,x,x,x,x,x,feudal,SE33,324
k_paradise,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,325
d_north_west_slopes,128,2660,,x,x,x,x,x,x,x,x,x,feudal,SE38,326
c_arrawatta,127,2660,,x,x,x,x,x,x,x,x,x,feudal,SE37,327
c_burnett,128,2660,,x,x,x,x,x,x,x,x,x,feudal,SE38,328
c_stapylton,128,2660,,x,x,x,x,x,x,x,x,x,feudal,SE38,329
c_courallie,128,2660,,x,x,x,x,x,x,x,x,x,feudal,SE38,330
d_goondiwindi,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,331
c_goondiwindi,128,2660,,x,x,x,x,x,x,x,x,x,feudal,SE38,332
c_inglewood,127,2660,,x,x,x,x,x,x,x,x,x,feudal,SE37,333
c_texas,127,2660,,x,x,x,x,x,x,x,x,x,feudal,SE37,334
c_warwick,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,335
c_millmerran,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,336
d_brisbane,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,337
c_boonah,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,338
c_surfers_paradise,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,339
c_brisbane,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,340
c_toowoomba,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,341
c_maroochydore,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,342
d_western_downs,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,343
c_miles,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,344
c_tara,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,345
c_dalby,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,346
c_chinchilla,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,347
d_sunshine,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,348
c_kingaroy,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,349
c_sunshine_coast,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,350
c_maryborough,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,351
c_mundubbera,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,352
k_fitzroy,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,353
d_maranoa,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,354
c_mitchell,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,355
c_roma,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,356
c_surat,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,357
c_forest_vale,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,358
d_banana,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,359
c_taroom,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,360
c_injune,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,361
c_theodore,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,362
d_carnarvon,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,363
c_hillside_forest,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,364
c_oak_vale,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,365
c_expedition,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,366
c_carnarvon,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,367
d_north_burnett,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,368
c_dawson_park,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,369
c_monto,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,370
c_bundaberg,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,371
c_gladstone,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,372
c_biloela,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,373
d_central_highlands,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,374
c_moura,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,375
c_rolleston,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,376
c_mantuan_downs,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,377
c_blackwater,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,378
c_emerald,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,379
d_torilla,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,380
c_rockhampton,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,381
c_yeppoon,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,382
c_middlemount,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,383
e_outback,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,384
k_desertina,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,385
d_ularara,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,386
c_ularara,112,2660,,x,x,x,x,x,x,x,x,x,feudal,SE23,387
c_delalah,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,388
c_tongowoko,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,389
c_yantara,112,2660,,x,x,x,x,x,x,x,x,x,feudal,SE23,390
c_bulloo_downs,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,391
d_bulloo_dunefields,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,392
c_great_southern_cross,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,393
c_warri_gate,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,394
c_nockatunga,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,395
c_orientos,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,396
c_cooper_creek,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,397
c_innamincka,107,2660,,x,x,x,x,x,x,x,x,x,feudal,SE19,398
d_yamma_yamma,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,399
c_durham,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,400
c_mount_howitt,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,401
c_quilpie,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,402
c_eromanga,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,403
c_lynwood,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,404
d_munga_thirri,81,2660,,x,x,x,x,x,x,x,x,x,feudal,Q3,405
c_east_simpson_desert,81,2660,,x,x,x,x,x,x,x,x,x,feudal,Q3,406
c_birdsville,81,2660,,x,x,x,x,x,x,x,x,x,feudal,Q3,407
c_bedourie,81,2660,,x,x,x,x,x,x,x,x,x,feudal,Q3,408
c_ethabuka,81,2660,,x,x,x,x,x,x,x,x,x,feudal,Q3,409
d_claypan,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,410
c_durri,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,411
c_mooraberree,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,412
c_breadalbane,81,2660,,x,x,x,x,x,x,x,x,x,feudal,Q3,413
d_barcoo,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,414
c_south_galway,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,415
c_windorah,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,416
c_jundah,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,417
c_palpararah,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,418
c_diamantina,82,2660,,x,x,x,x,x,x,x,x,x,feudal,Q4,419
d_stony_desert,107,2660,,x,x,x,x,x,x,x,x,x,feudal,SE19,420
c_sturt_stony_desert,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,421
c_warburton_crossing,107,2660,,x,x,x,x,x,x,x,x,x,feudal,SE19,422
c_kalamurina,107,2660,,x,x,x,x,x,x,x,x,x,feudal,SE19,423
k_murweh,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,424
d_opal,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,425
c_wyandra,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,426
c_eulo,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,427
c_yowah,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,428
c_big_creek,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,429
c_cheepie,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,430
d_thargomindah,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,431
c_thargomindah,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,432
c_mount_margaret,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,433
c_ardoch,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,434
c_toompine,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,435
d_murweh,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,436
c_boatman,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,437
c_morven,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,438
c_charleville,80,2660,,x,x,x,x,x,x,x,x,x,feudal,Q2,439
c_augathella,80,2660,,x,x,x,x,x,x,x,x,x,feudal,Q2,440
d_hell,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,441
c_hell_hole_gorge,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,442
c_adavale,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,443
c_scrubby_creek,80,2660,,x,x,x,x,x,x,x,x,x,feudal,Q2,444
c_idalia,80,2660,,x,x,x,x,x,x,x,x,x,feudal,Q2,445
k_barcaldine,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,446
d_blackall_tambo,80,2660,,x,x,x,x,x,x,x,x,x,feudal,Q2,447
c_tambo,80,2660,,x,x,x,x,x,x,x,x,x,feudal,Q2,448
c_isisford,80,2660,,x,x,x,x,x,x,x,x,x,feudal,Q2,449
c_blackall,80,2660,,x,x,x,x,x,x,x,x,x,feudal,Q2,450
c_sedgeford,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,451
d_welford,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,452
c_welford,114,2660,,x,x,x,x,x,x,x,x,x,feudal,SE25,453
c_stonehenge,83,2660,,x,x,x,x,x,x,x,x,x,feudal,Q5,454
c_lochern,83,2660,,x,x,x,x,x,x,x,x,x,feudal,Q5,455
c_fermoy,86,2660,,x,x,x,x,x,x,x,x,x,feudal,Q8,456
d_barcaldine,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,457
c_jericho,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,458
c_barcaldine,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,459
c_aramac,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,460
d_dryland,83,2660,,x,x,x,x,x,x,x,x,x,feudal,Q5,461
c_longreach,83,2660,,x,x,x,x,x,x,x,x,x,feudal,Q5,462
c_clanagh,83,2660,,x,x,x,x,x,x,x,x,x,feudal,Q5,463
c_muttaburra,83,2660,,x,x,x,x,x,x,x,x,x,feudal,Q5,464
c_caledonia,83,2660,,x,x,x,x,x,x,x,x,x,feudal,Q5,465
c_kensington,83,2660,,x,x,x,x,x,x,x,x,x,feudal,Q5,466
d_galilee,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,467
c_laglan,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,468
c_galilee,83,2660,,x,x,x,x,x,x,x,x,x,feudal,Q5,469
c_buchanan,83,2660,,x,x,x,x,x,x,x,x,x,feudal,Q5,470
c_doongmabulla,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,471
k_barkly,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,472
d_boulia,82,2660,,x,x,x,x,x,x,x,x,x,feudal,Q4,473
c_cravens_peak,81,2660,,x,x,x,x,x,x,x,x,x,feudal,Q3,474
c_canary,82,2660,,x,x,x,x,x,x,x,x,x,feudal,Q4,475
c_lucknow,82,2660,,x,x,x,x,x,x,x,x,x,feudal,Q4,476
c_boulia,82,2660,,x,x,x,x,x,x,x,x,x,feudal,Q4,477
d_middletonia,86,2660,,x,x,x,x,x,x,x,x,x,feudal,Q8,478
c_goneaway,86,2660,,x,x,x,x,x,x,x,x,x,feudal,Q8,479
c_cork,86,2660,,x,x,x,x,x,x,x,x,x,feudal,Q8,480
c_verdun_valley,86,2660,,x,x,x,x,x,x,x,x,x,feudal,Q8,481
c_middleton,86,2660,,x,x,x,x,x,x,x,x,x,feudal,Q8,482
c_kalkadooh,86,2660,,x,x,x,x,x,x,x,x,x,feudal,Q8,483
d_barkly_tableland,3,2660,,x,x,x,x,x,x,x,x,x,feudal,C11,484
c_tobermorey,82,2660,,x,x,x,x,x,x,x,x,x,feudal,Q4,485
c_linda_downs,82,2660,,x,x,x,x,x,x,x,x,x,feudal,Q4,486
c_urandangi,3,2660,,x,x,x,x,x,x,x,x,x,feudal,C11,487
c_barkly,3,2660,,x,x,x,x,x,x,x,x,x,feudal,C11,488
c_duchess,82,2660,,x,x,x,x,x,x,x,x,x,feudal,Q4,489
c_alpurrurulam,3,2660,,x,x,x,x,x,x,x,x,x,feudal,C11,490
d_minelands,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,491
c_aiderley,82,2660,,x,x,x,x,x,x,x,x,x,feudal,Q4,492
c_monument,82,2660,,x,x,x,x,x,x,x,x,x,feudal,Q4,493
c_brackenburgh,82,2660,,x,x,x,x,x,x,x,x,x,feudal,Q4,494
d_andegerebenha,2,2660,,x,x,x,x,x,x,x,x,x,feudal,C10,495
c_bularnu,3,2660,,x,x,x,x,x,x,x,x,x,feudal,C11,496
c_alewatyerre,2,2660,,x,x,x,x,x,x,x,x,x,feudal,C10,497
c_aywerte,2,2660,,x,x,x,x,x,x,x,x,x,feudal,C10,498
c_yerrampe,2,2660,,x,x,x,x,x,x,x,x,x,feudal,C10,499
k_isa,86,2660,,x,x,x,x,x,x,x,x,x,feudal,Q8,500
d_clonlay,86,2660,,x,x,x,x,x,x,x,x,x,feudal,Q8,501
c_answer,86,2660,,x,x,x,x,x,x,x,x,x,feudal,Q8,502
c_mckinlay,86,2660,,x,x,x,x,x,x,x,x,x,feudal,Q8,503
c_cloncurry,86,2660,,x,x,x,x,x,x,x,x,x,feudal,Q8,504
d_julia_creek,87,2660,,x,x,x,x,x,x,x,x,x,feudal,Q9,505
c_tarbrax,75,2660,,x,x,x,x,x,x,x,x,x,feudal,Q10,506
c_sedan_dip,86,2660,,x,x,x,x,x,x,x,x,x,feudal,Q8,507
c_bunda_bunda,85,2660,,x,x,x,x,x,x,x,x,x,feudal,Q7,508
c_julia_creek,86,2660,,x,x,x,x,x,x,x,x,x,feudal,Q8,509
c_maxwellon,85,2660,,x,x,x,x,x,x,x,x,x,feudal,Q7,510
d_overlanders,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,511
c_wooroona,7,2660,,x,x,x,x,x,x,x,x,x,feudal,C15,512
c_mount_isa,82,2660,,x,x,x,x,x,x,x,x,x,feudal,Q4,513
c_three_rivers,86,2660,,x,x,x,x,x,x,x,x,x,feudal,Q8,514
c_camooweal,7,2660,,x,x,x,x,x,x,x,x,x,feudal,C15,515
k_downlands,85,2660,,x,x,x,x,x,x,x,x,x,feudal,Q7,516
d_winton,86,2660,,x,x,x,x,x,x,x,x,x,feudal,Q8,517
c_winton,86,2660,,x,x,x,x,x,x,x,x,x,feudal,Q8,518
c_tangorin,86,2660,,x,x,x,x,x,x,x,x,x,feudal,Q8,519
c_corfield,86,2660,,x,x,x,x,x,x,x,x,x,feudal,Q8,520
c_werna,86,2660,,x,x,x,x,x,x,x,x,x,feudal,Q8,521
d_dutton,85,2660,,x,x,x,x,x,x,x,x,x,feudal,Q7,522
c_richmond,85,2660,,x,x,x,x,x,x,x,x,x,feudal,Q7,523
c_dutton_river,85,2660,,x,x,x,x,x,x,x,x,x,feudal,Q7,524
c_mount_norman,85,2660,,x,x,x,x,x,x,x,x,x,feudal,Q7,525
d_dinosauria,85,2660,,x,x,x,x,x,x,x,x,x,feudal,Q7,526
c_exmoor,85,2660,,x,x,x,x,x,x,x,x,x,feudal,Q7,527
c_katandra,85,2660,,x,x,x,x,x,x,x,x,x,feudal,Q7,528
c_bannockburn,85,2660,,x,x,x,x,x,x,x,x,x,feudal,Q7,529
c_moorrinya,85,2660,,x,x,x,x,x,x,x,x,x,feudal,Q7,530
c_hughenden,85,2660,,x,x,x,x,x,x,x,x,x,feudal,Q7,531
d_blackbraes,85,2660,,x,x,x,x,x,x,x,x,x,feudal,Q7,532
c_mount_sturgeon,85,2660,,x,x,x,x,x,x,x,x,x,feudal,Q7,533
c_blackbraes,85,2660,,x,x,x,x,x,x,x,x,x,feudal,Q7,534
c_gregory_springs,85,2660,,x,x,x,x,x,x,x,x,x,feudal,Q7,535
d_gemfields,85,2660,,x,x,x,x,x,x,x,x,x,feudal,Q7,536
c_strathpark,85,2660,,x,x,x,x,x,x,x,x,x,feudal,Q7,537
c_woodstock,85,2660,,x,x,x,x,x,x,x,x,x,feudal,Q7,538
c_frog_creek,85,2660,,x,x,x,x,x,x,x,x,x,feudal,Q7,539
c_iona,85,2660,,x,x,x,x,x,x,x,x,x,feudal,Q7,540
e_bightlandia,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,541
k_eyre,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,542
d_eyre_peninsula,88,2660,,x,x,x,x,x,x,x,x,x,feudal,S1,543
c_whyalla,88,2660,,x,x,x,x,x,x,x,x,x,feudal,S1,544
c_cleve,88,2660,,x,x,x,x,x,x,x,x,x,feudal,S1,545
c_tumby_bay,88,2660,,x,x,x,x,x,x,x,x,x,feudal,S1,546
c_port_lincoln,88,2660,,x,x,x,x,x,x,x,x,x,feudal,S1,547
d_gawler,90,2660,,x,x,x,x,x,x,x,x,x,feudal,S3,548
c_elliston,90,2660,,x,x,x,x,x,x,x,x,x,feudal,S3,549
c_streaky_bay,90,2660,,x,x,x,x,x,x,x,x,x,feudal,S3,550
c_wirrulla,90,2660,,x,x,x,x,x,x,x,x,x,feudal,S3,551
c_buckleboo,90,2660,,x,x,x,x,x,x,x,x,x,feudal,S3,552
c_gairdner,90,2660,,x,x,x,x,x,x,x,x,x,feudal,S3,553
d_ceduna,92,2660,,x,x,x,x,x,x,x,x,x,feudal,S5,554
c_ceduna,92,2660,,x,x,x,x,x,x,x,x,x,feudal,S5,555
c_port_le_hunt,92,2660,,x,x,x,x,x,x,x,x,x,feudal,S5,556
c_fowlers_bay,92,2660,,x,x,x,x,x,x,x,x,x,feudal,S5,557
c_tarcoola,91,2660,,x,x,x,x,x,x,x,x,x,feudal,S4,558
c_east_yellabinna,91,2660,,x,x,x,x,x,x,x,x,x,feudal,S4,559
k_nullarbor,95,2660,,x,x,x,x,x,x,x,x,x,feudal,S8,560
d_bights_end,95,2660,,x,x,x,x,x,x,x,x,x,feudal,S8,561
c_matheus,95,2660,,x,x,x,x,x,x,x,x,x,feudal,S8,562
c_pondama,95,2660,,x,x,x,x,x,x,x,x,x,feudal,S8,563
c_woorlba,95,2660,,x,x,x,x,x,x,x,x,x,feudal,S8,564
c_nuytsland,95,2660,,x,x,x,x,x,x,x,x,x,feudal,S8,565
d_lime,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,566
c_carston,137,2660,,x,x,x,x,x,x,x,x,x,feudal,SW11,567
c_rawlinna,96,2660,,x,x,x,x,x,x,x,x,x,feudal,S9,568
c_dortmund,96,2660,,x,x,x,x,x,x,x,x,x,feudal,S9,569
c_plumridge,96,2660,,x,x,x,x,x,x,x,x,x,feudal,S9,570
c_premier,96,2660,,x,x,x,x,x,x,x,x,x,feudal,S9,571
d_nullarbor_plain,96,2660,,x,x,x,x,x,x,x,x,x,feudal,S9,572
c_tysonia,96,2660,,x,x,x,x,x,x,x,x,x,feudal,S9,573
c_sleeper_camp,96,2660,,x,x,x,x,x,x,x,x,x,feudal,S9,574
c_south_victoria_desert,96,2660,,x,x,x,x,x,x,x,x,x,feudal,S9,575
c_huron,95,2660,,x,x,x,x,x,x,x,x,x,feudal,S8,576
d_praeceps,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,577
c_marvin,93,2660,,x,x,x,x,x,x,x,x,x,feudal,S6,578
c_eucla,95,2660,,x,x,x,x,x,x,x,x,x,feudal,S8,579
c_cook_station,93,2660,,x,x,x,x,x,x,x,x,x,feudal,S6,580
c_west_yellabinna,93,2660,,x,x,x,x,x,x,x,x,x,feudal,S6,581
c_nullarbor_cliffs,95,2660,,x,x,x,x,x,x,x,x,x,feudal,S8,582
d_south_roe,95,2660,,x,x,x,x,x,x,x,x,x,feudal,S8,583
c_cocklebiddy,95,2660,,x,x,x,x,x,x,x,x,x,feudal,S8,584
c_kybo,95,2660,,x,x,x,x,x,x,x,x,x,feudal,S8,585
c_madura,95,2660,,x,x,x,x,x,x,x,x,x,feudal,S8,586
c_mundrabilla,95,2660,,x,x,x,x,x,x,x,x,x,feudal,S8,587
k_salina,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,588
d_saltpan,91,2660,,x,x,x,x,x,x,x,x,x,feudal,S4,589
c_woomera,91,2660,,x,x,x,x,x,x,x,x,x,feudal,S4,590
c_glendambo,91,2660,,x,x,x,x,x,x,x,x,x,feudal,S4,591
c_gina,91,2660,,x,x,x,x,x,x,x,x,x,feudal,S4,592
c_mount_eba,91,2660,,x,x,x,x,x,x,x,x,x,feudal,S4,593
c_old_peake,91,2660,,x,x,x,x,x,x,x,x,x,feudal,S4,594
d_maralinga,94,2660,,x,x,x,x,x,x,x,x,x,feudal,S7,595
c_maralinga,93,2660,,x,x,x,x,x,x,x,x,x,feudal,S6,596
c_maurice,94,2660,,x,x,x,x,x,x,x,x,x,feudal,S7,597
c_mamungari,94,2660,,x,x,x,x,x,x,x,x,x,feudal,S7,598
c_emu_junction,94,2660,,x,x,x,x,x,x,x,x,x,feudal,S7,599
c_tallaringa,91,2660,,x,x,x,x,x,x,x,x,x,feudal,S4,600
d_ephemeral_rivers,1,2660,,x,x,x,x,x,x,x,x,x,feudal,C1,601
c_cadney,91,2660,,x,x,x,x,x,x,x,x,x,feudal,S4,602
c_coober_pedy,91,2660,,x,x,x,x,x,x,x,x,x,feudal,S4,603
c_oodnadatta,1,2660,,x,x,x,x,x,x,x,x,x,feudal,C1,604
c_pedirka,1,2660,,x,x,x,x,x,x,x,x,x,feudal,C1,605
c_witjira,1,2660,,x,x,x,x,x,x,x,x,x,feudal,C1,606
e_reef,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,607
k_york,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,608
d_yorktip,77,2660,,x,x,x,x,x,x,x,x,x,feudal,Q12,609
c_torres_strait,77,2660,,x,x,x,x,x,x,x,x,x,feudal,Q12,610
c_shelburne,77,2660,,x,x,x,x,x,x,x,x,x,feudal,Q12,611
c_mapoon,77,2660,,x,x,x,x,x,x,x,x,x,feudal,Q12,612
d_wik,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,613
c_drumduff,87,2660,,x,x,x,x,x,x,x,x,x,feudal,Q9,614
c_kowanyama,87,2660,,x,x,x,x,x,x,x,x,x,feudal,Q9,615
c_pormpuraaw,76,2660,,x,x,x,x,x,x,x,x,x,feudal,Q11,616
d_mungkan_kandju,75,2660,,x,x,x,x,x,x,x,x,x,feudal,Q10,617
c_archer_river,75,2660,,x,x,x,x,x,x,x,x,x,feudal,Q10,618
c_aurukun,76,2660,,x,x,x,x,x,x,x,x,x,feudal,Q11,619
c_lockhart_river,75,2660,,x,x,x,x,x,x,x,x,x,feudal,Q10,620
c_weipa,76,2660,,x,x,x,x,x,x,x,x,x,feudal,Q11,621
k_tropicania,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,622
d_clermont,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,623
c_alpha,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,624
c_surbiton,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,625
c_clermont,74,2660,,x,x,x,x,x,x,x,x,x,feudal,Q1,626
