title,character number,year,liege,textured emblem,background,bg color 1,bg color 2,bg color 3,icon,icon color 1,icon color 2,icon color 3,government,realm code (ignored),1
c_nap,38,2660,,x,x,x,x,x,x,x,x,x,feudal,D18,941
c_niyitaanyookaa,39,2660,,x,x,x,x,x,x,x,x,x,feudal,D19,942
d_diberinyipi,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,943
c_matj,43,2660,,x,x,x,x,x,x,x,x,x,feudal,D22,944
c_bor,44,2660,,x,x,x,x,x,x,x,x,x,feudal,D23,945
c_ngarnolyaam,44,2660,,x,x,x,x,x,x,x,x,x,feudal,D23,946
c_kaarloor,41,2660,,x,x,x,x,x,x,x,x,x,feudal,D20,947
c_nyiponilyan,41,2660,,x,x,x,x,x,x,x,x,x,feudal,D20,948
d_nyedook,41,2660,,x,x,x,x,x,x,x,x,x,feudal,D20,949
c_djang,39,2660,,x,x,x,x,x,x,x,x,x,feudal,D19,950
c_yolirnaardetoo,41,2660,,x,x,x,x,x,x,x,x,x,feudal,D20,951
c_djerling,41,2660,,x,x,x,x,x,x,x,x,x,feudal,D20,952
c_dardoodjaa,41,2660,,x,x,x,x,x,x,x,x,x,feudal,D20,953
k_kenetjaa,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,954
d_yertaangimo,45,2660,,x,x,x,x,x,x,x,x,x,feudal,D24,955
c_roordool,45,2660,,x,x,x,x,x,x,x,x,x,feudal,D24,956
c_ningirdideny,45,2660,,x,x,x,x,x,x,x,x,x,feudal,D24,957
c_yayong,44,2660,,x,x,x,x,x,x,x,x,x,feudal,D23,958
c_mootjirdedjeng,45,2660,,x,x,x,x,x,x,x,x,x,feudal,D24,959
c_baardemirriri,45,2660,,x,x,x,x,x,x,x,x,x,feudal,D24,960
d_morlaabalyoo,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,961
c_yaayemiboo,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,962
c_yibakiw,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,963
c_wingotj,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,964
c_ngon,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,965
c_wara,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,966
d_yootjoorloorra,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,967
c_ngorlany,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,968
c_dookinaayoo,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,969
c_nony,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,970
c_woordootj,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,971
d_bangadaanyo,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,972
c_yatjiyepon,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,973
c_namok,36,2660,,x,x,x,x,x,x,x,x,x,feudal,D16,974
c_ratj,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,975
c_roorlerloodjip,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,976
c_ngarngaa,36,2660,,x,x,x,x,x,x,x,x,x,feudal,D16,977
d_nyaaronorlong,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,978
c_metarnadjadaa,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,979
c_ronyipoom,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,980
c_korlaanyiw,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,981
c_kedirlo,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,982
c_noorrordaaw,37,2660,,x,x,x,x,x,x,x,x,x,feudal,D17,983
k_danoort,47,2660,,x,x,x,x,x,x,x,x,x,feudal,D4,984
d_dinyangerroo,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,985
c_maardony,36,2660,,x,x,x,x,x,x,x,x,x,feudal,D16,986
c_roorlatetooro,34,2660,,x,x,x,x,x,x,x,x,x,feudal,D14,987
c_yonyi,33,2660,,x,x,x,x,x,x,x,x,x,feudal,D13,988
d_rer,31,2660,,x,x,x,x,x,x,x,x,x,feudal,D11,989
c_ngirtenye,34,2660,,x,x,x,x,x,x,x,x,x,feudal,D14,990
c_rirnapipaang,31,2660,,x,x,x,x,x,x,x,x,x,feudal,D11,991
c_djinoot,31,2660,,x,x,x,x,x,x,x,x,x,feudal,D11,992
c_relyotoorraarlo,30,2660,,x,x,x,x,x,x,x,x,x,feudal,D10,993
c_baanooralyang,30,2660,,x,x,x,x,x,x,x,x,x,feudal,D10,994
d_noodjodaa,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,995
c_boopoo,52,2660,,x,x,x,x,x,x,x,x,x,feudal,D9,996
c_kit,31,2660,,x,x,x,x,x,x,x,x,x,feudal,D11,997
c_nyit,47,2660,,x,x,x,x,x,x,x,x,x,feudal,D4,998
c_daawordibe,49,2660,,x,x,x,x,x,x,x,x,x,feudal,D6,999
c_dolyornero,47,2660,,x,x,x,x,x,x,x,x,x,feudal,D4,1000
d_yepomaarroom,47,2660,,x,x,x,x,x,x,x,x,x,feudal,D4,1001
c_rangernemerta,47,2660,,x,x,x,x,x,x,x,x,x,feudal,D4,1002
c_wanaanyaa,47,2660,,x,x,x,x,x,x,x,x,x,feudal,D4,1003
c_kaarlong,47,2660,,x,x,x,x,x,x,x,x,x,feudal,D4,1004
d_bebow,47,2660,,x,x,x,x,x,x,x,x,x,feudal,D4,1005
c_djinyoongaatjinaa,47,2660,,x,x,x,x,x,x,x,x,x,feudal,D4,1006
c_maat,47,2660,,x,x,x,x,x,x,x,x,x,feudal,D4,1007
c_din,47,2660,,x,x,x,x,x,x,x,x,x,feudal,D4,1008
k_waarrawa,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,1009
d_nyodjaanyoorimi,47,2660,,x,x,x,x,x,x,x,x,x,feudal,D4,1010
c_naakaarroyi,47,2660,,x,x,x,x,x,x,x,x,x,feudal,D4,1011
c_baaron,47,2660,,x,x,x,x,x,x,x,x,x,feudal,D4,1012
c_dirne,46,2660,,x,x,x,x,x,x,x,x,x,feudal,D3,1013
c_nyert,47,2660,,x,x,x,x,x,x,x,x,x,feudal,D4,1014
c_ngoorgogjoodalya,46,2660,,x,x,x,x,x,x,x,x,x,feudal,D3,1015
d_yokil,29,2660,,x,x,x,x,x,x,x,x,x,feudal,D1,1016
c_wengiw,29,2660,,x,x,x,x,x,x,x,x,x,feudal,D1,1017
c_nyootaarro,29,2660,,x,x,x,x,x,x,x,x,x,feudal,D1,1018
c_nyowilying,29,2660,,x,x,x,x,x,x,x,x,x,feudal,D1,1019
c_waapele,29,2660,,x,x,x,x,x,x,x,x,x,feudal,D1,1020
c_mayotje,40,2660,,x,x,x,x,x,x,x,x,x,feudal,D2,1021
d_wonganengirne,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,1022
c_nelyoorraadjiny,46,2660,,x,x,x,x,x,x,x,x,x,feudal,D3,1023
c_detatjopaarle,48,2660,,x,x,x,x,x,x,x,x,x,feudal,D5,1024
c_dangertano,50,2660,,x,x,x,x,x,x,x,x,x,feudal,D7,1025
c_baadjaa,48,2660,,x,x,x,x,x,x,x,x,x,feudal,D5,1026
c_kirtonga,51,2660,,x,x,x,x,x,x,x,x,x,feudal,D8,1027
d_bewelyalyadje,51,2660,,x,x,x,x,x,x,x,x,x,feudal,D8,1028
c_nyertoorlonyaa,50,2660,,x,x,x,x,x,x,x,x,x,feudal,D7,1029
c_boonerrertaang,51,2660,,x,x,x,x,x,x,x,x,x,feudal,D8,1030
c_nyidarlilap,51,2660,,x,x,x,x,x,x,x,x,x,feudal,D8,1031
k_ngirrol,32,2660,,x,x,x,x,x,x,x,x,x,feudal,D12,1032
d_mingoke,32,2660,,x,x,x,x,x,x,x,x,x,feudal,D12,1033
c_kanitanyo,32,2660,,x,x,x,x,x,x,x,x,x,feudal,D12,1034
c_romirawoo,32,2660,,x,x,x,x,x,x,x,x,x,feudal,D12,1035
c_jaskiushdad,32,2660,,x,x,x,x,x,x,x,x,x,feudal,D12,1036
c_ring,32,2660,,x,x,x,x,x,x,x,x,x,feudal,D12,1037
d_rela,50,2660,,x,x,x,x,x,x,x,x,x,feudal,D7,1038
c_noodamaatote,50,2660,,x,x,x,x,x,x,x,x,x,feudal,D7,1039
c_kornaatjaarnoyi,50,2660,,x,x,x,x,x,x,x,x,x,feudal,D7,1040
c_kartelyetjo,50,2660,,x,x,x,x,x,x,x,x,x,feudal,D7,1041
c_raanong,50,2660,,x,x,x,x,x,x,x,x,x,feudal,D7,1042
c_didjapootjeny,50,2660,,x,x,x,x,x,x,x,x,x,feudal,D7,1043
d_dolyoolyeko,32,2660,,x,x,x,x,x,x,x,x,x,feudal,D12,1044
c_kobedjorromaa,32,2660,,x,x,x,x,x,x,x,x,x,feudal,D12,1045
c_nem,32,2660,,x,x,x,x,x,x,x,x,x,feudal,D12,1046
c_bewawebet,32,2660,,x,x,x,x,x,x,x,x,x,feudal,D12,1047
c_rapina,32,2660,,x,x,x,x,x,x,x,x,x,feudal,D12,1048
d_ngirliw,35,2660,,x,x,x,x,x,x,x,x,x,feudal,D15,1049
c_nert,35,2660,,x,x,x,x,x,x,x,x,x,feudal,D15,1050
c_kortelyitotj,35,2660,,x,x,x,x,x,x,x,x,x,feudal,D15,1051
c_den,41,2660,,x,x,x,x,x,x,x,x,x,feudal,D20,1052
c_barlanyetjotjaa,32,2660,,x,x,x,x,x,x,x,x,x,feudal,D12,1053
e_pilbara,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,1054
k_north_pilbara,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,1055
d_nyamal,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,1056
c_south_beach,63,2660,,x,x,x,x,x,x,x,x,x,feudal,P12,1057
c_yarrie_mine,65,2660,,x,x,x,x,x,x,x,x,x,feudal,P14,1058
c_port_hedland,63,2660,,x,x,x,x,x,x,x,x,x,feudal,P12,1059
c_marble_bar,65,2660,,x,x,x,x,x,x,x,x,x,feudal,P14,1060
c_nullagine,65,2660,,x,x,x,x,x,x,x,x,x,feudal,P14,1061
d_sandy_gates,65,2660,,x,x,x,x,x,x,x,x,x,feudal,P14,1062
c_skull_springs,65,2660,,x,x,x,x,x,x,x,x,x,feudal,P14,1063
c_mount_divide,65,2660,,x,x,x,x,x,x,x,x,x,feudal,P14,1064
c_roy_hill,64,2660,,x,x,x,x,x,x,x,x,x,feudal,P13,1065
c_jigalong,64,2660,,x,x,x,x,x,x,x,x,x,feudal,P13,1066
c_bonney_downs,64,2660,,x,x,x,x,x,x,x,x,x,feudal,P13,1067
d_ophthalmia,64,2660,,x,x,x,x,x,x,x,x,x,feudal,P13,1068
c_yandcoogina,64,2660,,x,x,x,x,x,x,x,x,x,feudal,P13,1069
c_newman,64,2660,,x,x,x,x,x,x,x,x,x,feudal,P13,1070
c_dingo,61,2660,,x,x,x,x,x,x,x,x,x,feudal,P10,1071
c_prairie_downs,64,2660,,x,x,x,x,x,x,x,x,x,feudal,P13,1072
c_capricorn,63,2660,,x,x,x,x,x,x,x,x,x,feudal,P12,1073
d_hamersley,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,1074
c_karijini,63,2660,,x,x,x,x,x,x,x,x,x,feudal,P12,1075
c_tom_price,63,2660,,x,x,x,x,x,x,x,x,x,feudal,P12,1076
c_paraburdoo,63,2660,,x,x,x,x,x,x,x,x,x,feudal,P12,1077
c_pannawonica,62,2660,,x,x,x,x,x,x,x,x,x,feudal,P11,1078
c_woorocoonda,62,2660,,x,x,x,x,x,x,x,x,x,feudal,P11,1079
d_ngarluma,63,2660,,x,x,x,x,x,x,x,x,x,feudal,P12,1080
c_sherlock,63,2660,,x,x,x,x,x,x,x,x,x,feudal,P12,1081
c_croydon_town,63,2660,,x,x,x,x,x,x,x,x,x,feudal,P12,1082
c_mungaroona,63,2660,,x,x,x,x,x,x,x,x,x,feudal,P12,1083
c_hooley,63,2660,,x,x,x,x,x,x,x,x,x,feudal,P12,1084
c_millstream,62,2660,,x,x,x,x,x,x,x,x,x,feudal,P11,1085
c_karratha,62,2660,,x,x,x,x,x,x,x,x,x,feudal,P11,1086
k_gascoyne,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,1087
d_talandji_mardie,62,2660,,x,x,x,x,x,x,x,x,x,feudal,P11,1088
c_fortescue,62,2660,,x,x,x,x,x,x,x,x,x,feudal,P11,1089
c_onslow,62,2660,,x,x,x,x,x,x,x,x,x,feudal,P11,1090
c_giralia,62,2660,,x,x,x,x,x,x,x,x,x,feudal,P11,1091
c_emu_creek,62,2660,,x,x,x,x,x,x,x,x,x,feudal,P11,1092
d_the_bulge,73,2660,,x,x,x,x,x,x,x,x,x,feudal,P9,1093
c_exmouth,62,2660,,x,x,x,x,x,x,x,x,x,feudal,P11,1094
c_winning,62,2660,,x,x,x,x,x,x,x,x,x,feudal,P11,1095
c_mrilya_bridge,73,2660,,x,x,x,x,x,x,x,x,x,feudal,P9,1096
c_macleod,73,2660,,x,x,x,x,x,x,x,x,x,feudal,P9,1097
c_carnarvon_town,73,2660,,x,x,x,x,x,x,x,x,x,feudal,P9,1098
c_inggarda,73,2660,,x,x,x,x,x,x,x,x,x,feudal,P9,1099
d_lyonia,70,2660,,x,x,x,x,x,x,x,x,x,feudal,P6,1100
c_barlee,62,2660,,x,x,x,x,x,x,x,x,x,feudal,P11,1101
c_ullawara,63,2660,,x,x,x,x,x,x,x,x,x,feudal,P12,1102
c_kennedy_range,62,2660,,x,x,x,x,x,x,x,x,x,feudal,P11,1103
c_gifford,70,2660,,x,x,x,x,x,x,x,x,x,feudal,P6,1104
c_lyons_river,70,2660,,x,x,x,x,x,x,x,x,x,feudal,P6,1105
d_wooramel_riverlands,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,1106
c_wooramel,69,2660,,x,x,x,x,x,x,x,x,x,feudal,P5,1107
c_gilroyd,69,2660,,x,x,x,x,x,x,x,x,x,feudal,P5,1108
c_dairy_creek,70,2660,,x,x,x,x,x,x,x,x,x,feudal,P6,1109
c_milly_milly,70,2660,,x,x,x,x,x,x,x,x,x,feudal,P6,1110
d_yamatji,60,2660,,x,x,x,x,x,x,x,x,x,feudal,P1,1111
c_peron,69,2660,,x,x,x,x,x,x,x,x,x,feudal,P5,1112
c_toolonga,60,2660,,x,x,x,x,x,x,x,x,x,feudal,P1,1113
c_nookawarra,60,2660,,x,x,x,x,x,x,x,x,x,feudal,P1,1114
c_billabalong,60,2660,,x,x,x,x,x,x,x,x,x,feudal,P1,1115
c_pinegrove,60,2660,,x,x,x,x,x,x,x,x,x,feudal,P1,1116
k_midwest,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,1117
d_kenneth,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,1118
c_wanna,63,2660,,x,x,x,x,x,x,x,x,x,feudal,P12,1119
c_mount_vernon,63,2660,,x,x,x,x,x,x,x,x,x,feudal,P12,1120
c_mount_augustus,71,2660,,x,x,x,x,x,x,x,x,x,feudal,P7,1121
d_collier_range,72,2660,,x,x,x,x,x,x,x,x,x,feudal,P8,1122
c_mulgui,72,2660,,x,x,x,x,x,x,x,x,x,feudal,P8,1123
c_collier,72,2660,,x,x,x,x,x,x,x,x,x,feudal,P8,1124
c_neds_creek,68,2660,,x,x,x,x,x,x,x,x,x,feudal,P4,1125
c_bryah,72,2660,,x,x,x,x,x,x,x,x,x,feudal,P8,1126
c_doolgunna,72,2660,,x,x,x,x,x,x,x,x,x,feudal,P8,1127
d_gascoyne,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,1128
c_clare,71,2660,,x,x,x,x,x,x,x,x,x,feudal,P7,1129
c_landor,70,2660,,x,x,x,x,x,x,x,x,x,feudal,P6,1130
c_mount_gould,66,2660,,x,x,x,x,x,x,x,x,x,feudal,P2,1131
c_beringarra,66,2660,,x,x,x,x,x,x,x,x,x,feudal,P2,1132
c_buttah,66,2660,,x,x,x,x,x,x,x,x,x,feudal,P2,1133
d_weld,66,2660,,x,x,x,x,x,x,x,x,x,feudal,P2,1134
c_mt_wittenoom,66,2660,,x,x,x,x,x,x,x,x,x,feudal,P2,1135
c_meekatharra,66,2660,,x,x,x,x,x,x,x,x,x,feudal,P2,1136
c_dalgaranga,66,2660,,x,x,x,x,x,x,x,x,x,feudal,P2,1137
c_cogla,67,2660,,x,x,x,x,x,x,x,x,x,feudal,P3,1138
c_wondinong,66,2660,,x,x,x,x,x,x,x,x,x,feudal,P2,1139
d_emu,68,2660,,x,x,x,x,x,x,x,x,x,feudal,P4,1140
c_walgi_gunya,67,2660,,x,x,x,x,x,x,x,x,x,feudal,P3,1141
c_north_pool,68,2660,,x,x,x,x,x,x,x,x,x,feudal,P4,1142
c_keith,68,2660,,x,x,x,x,x,x,x,x,x,feudal,P4,1143
c_depot_springs,68,2660,,x,x,x,x,x,x,x,x,x,feudal,P4,1144
c_mount_goode,29,2660,,x,x,x,x,x,x,x,x,x,feudal,D1,1145
k_goldoria,29,2660,,x,x,x,x,x,x,x,x,x,feudal,D1,1146
d_thundelarra,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,1147
c_yalgoo,141,2660,,x,x,x,x,x,x,x,x,x,feudal,SW15,1148
c_mount_magnet,143,2660,,x,x,x,x,x,x,x,x,x,feudal,SW17,1149
c_thundelarra,141,2660,,x,x,x,x,x,x,x,x,x,feudal,SW15,1150
c_paynes_find,140,2660,,x,x,x,x,x,x,x,x,x,feudal,SW14,1151
d_karroun,140,2660,,x,x,x,x,x,x,x,x,x,feudal,SW14,1152
c_windsor,143,2660,,x,x,x,x,x,x,x,x,x,feudal,SW17,1153
c_lake_barlee,140,2660,,x,x,x,x,x,x,x,x,x,feudal,SW14,1154
c_karroun_hill,140,2660,,x,x,x,x,x,x,x,x,x,feudal,SW14,1155
c_bonnie_rock,140,2660,,x,x,x,x,x,x,x,x,x,feudal,SW14,1156
d_leinster,29,2660,,x,x,x,x,x,x,x,x,x,feudal,D1,1157
c_leinster,29,2660,,x,x,x,x,x,x,x,x,x,feudal,D1,1158
c_little_mill,29,2660,,x,x,x,x,x,x,x,x,x,feudal,D1,1159
c_cosmo_newberry,29,2660,,x,x,x,x,x,x,x,x,x,feudal,D1,1160
c_leonora,29,2660,,x,x,x,x,x,x,x,x,x,feudal,D1,1161
c_adelong,29,2660,,x,x,x,x,x,x,x,x,x,feudal,D1,1162
d_laverton,29,2660,,x,x,x,x,x,x,x,x,x,feudal,D1,1163
c_laverton,29,2660,,x,x,x,x,x,x,x,x,x,feudal,D1,1164
c_yundamindera,29,2660,,x,x,x,x,x,x,x,x,x,feudal,D1,1165
c_yurila,29,2660,,x,x,x,x,x,x,x,x,x,feudal,D1,1166
c_pinjin,137,2660,,x,x,x,x,x,x,x,x,x,feudal,SW11,1167
c_queen_victoria_spring,137,2660,,x,x,x,x,x,x,x,x,x,feudal,SW11,1168
d_kalgoorlie,138,2660,,x,x,x,x,x,x,x,x,x,feudal,SW12,1169
c_mt_manning,138,2660,,x,x,x,x,x,x,x,x,x,feudal,SW12,1170
c_davyhurst,138,2660,,x,x,x,x,x,x,x,x,x,feudal,SW12,1171
c_canegrass,138,2660,,x,x,x,x,x,x,x,x,x,feudal,SW12,1172
c_koolyanobbing,148,2660,,x,x,x,x,x,x,x,x,x,feudal,SW8,1173
c_boorabbin,138,2660,,x,x,x,x,x,x,x,x,x,feudal,SW12,1174
c_kalgoorlie_boulder,138,2660,,x,x,x,x,x,x,x,x,x,feudal,SW12,1175
d_timberland,136,2660,,x,x,x,x,x,x,x,x,x,feudal,SW10,1176
c_gindalbie,138,2660,,x,x,x,x,x,x,x,x,x,feudal,SW12,1177
c_kambalda,138,2660,,x,x,x,x,x,x,x,x,x,feudal,SW12,1178
c_chifley,136,2660,,x,x,x,x,x,x,x,x,x,feudal,SW10,1179
c_madpoona,136,2660,,x,x,x,x,x,x,x,x,x,feudal,SW10,1180
c_zanthus,136,2660,,x,x,x,x,x,x,x,x,x,feudal,SW10,1181
e_perthia,148,2660,,x,x,x,x,x,x,x,x,x,feudal,SW8,1182
k_the_spike,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,1183
d_zuytdorp,142,2660,,x,x,x,x,x,x,x,x,x,feudal,SW16,1184
c_carrarang,142,2660,,x,x,x,x,x,x,x,x,x,feudal,SW16,1185
c_kalbarri,142,2660,,x,x,x,x,x,x,x,x,x,feudal,SW16,1186
c_geraldton,139,2660,,x,x,x,x,x,x,x,x,x,feudal,SW13,1187
d_langustine,139,2660,,x,x,x,x,x,x,x,x,x,feudal,SW13,1188
c_dongara,139,2660,,x,x,x,x,x,x,x,x,x,feudal,SW13,1189
c_morawa,139,2660,,x,x,x,x,x,x,x,x,x,feudal,SW13,1190
c_coorow,139,2660,,x,x,x,x,x,x,x,x,x,feudal,SW13,1191
c_cadoux,139,2660,,x,x,x,x,x,x,x,x,x,feudal,SW13,1192
d_swan,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,1193
c_capamauro,139,2660,,x,x,x,x,x,x,x,x,x,feudal,SW13,1194
c_cataby,139,2660,,x,x,x,x,x,x,x,x,x,feudal,SW13,1195
c_moora,139,2660,,x,x,x,x,x,x,x,x,x,feudal,SW13,1196
k_southwest,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,1197
d_perthian_march,148,2660,,x,x,x,x,x,x,x,x,x,feudal,SW8,1198
c_bencubbin,148,2660,,x,x,x,x,x,x,x,x,x,feudal,SW8,1199
c_dowerin,148,2660,,x,x,x,x,x,x,x,x,x,feudal,SW8,1200
c_mooring_rock,148,2660,,x,x,x,x,x,x,x,x,x,feudal,SW8,1201
c_merredin,148,2660,,x,x,x,x,x,x,x,x,x,feudal,SW8,1202
c_dangin,148,2660,,x,x,x,x,x,x,x,x,x,feudal,SW8,1203
d_perth,148,2660,,x,x,x,x,x,x,x,x,x,feudal,SW8,1204
c_gingin,148,2660,,x,x,x,x,x,x,x,x,x,feudal,SW8,1205
c_northam,148,2660,,x,x,x,x,x,x,x,x,x,feudal,SW8,1206
c_perth,148,2660,,x,x,x,x,x,x,x,x,x,feudal,SW8,1207
c_narrogin,148,2660,,x,x,x,x,x,x,x,x,x,feudal,SW8,1208
c_mandurah,148,2660,,x,x,x,x,x,x,x,x,x,feudal,SW8,1209
d_geographe,135,2660,,x,x,x,x,x,x,x,x,x,feudal,SW1,1210
c_bunbury,135,2660,,x,x,x,x,x,x,x,x,x,feudal,SW1,1211
c_wagin,135,2660,,x,x,x,x,x,x,x,x,x,feudal,SW1,1212
c_margaret_river,135,2660,,x,x,x,x,x,x,x,x,x,feudal,SW1,1213
d_blackwood_valley,142,2660,,x,x,x,x,x,x,x,x,x,feudal,SW2,1214
c_bridgetown,135,2660,,x,x,x,x,x,x,x,x,x,feudal,SW1,1215
c_kojonup,142,2660,,x,x,x,x,x,x,x,x,x,feudal,SW2,1216
c_mt_barker,142,2660,,x,x,x,x,x,x,x,x,x,feudal,SW2,1217
c_albany,142,2660,,x,x,x,x,x,x,x,x,x,feudal,SW2,1218
d_landsend,148,2660,,x,x,x,x,x,x,x,x,x,feudal,SW8,1219
c_hyden,148,2660,,x,x,x,x,x,x,x,x,x,feudal,SW8,1220
c_lake_biddy,148,2660,,x,x,x,x,x,x,x,x,x,feudal,SW8,1221
c_jitarning,148,2660,,x,x,x,x,x,x,x,x,x,feudal,SW8,1222
d_hopetoun,143,2660,,x,x,x,x,x,x,x,x,x,feudal,SW3,1223
c_lake_magenta,143,2660,,x,x,x,x,x,x,x,x,x,feudal,SW3,1224
c_cape_riche,142,2660,,x,x,x,x,x,x,x,x,x,feudal,SW2,1225
c_fitzgerald_river,143,2660,,x,x,x,x,x,x,x,x,x,feudal,SW3,1226
c_dunn_rock,143,2660,,x,x,x,x,x,x,x,x,x,feudal,SW3,1227
k_esperance,,2660,,x,x,x,x,x,x,x,x,x,feudal,NONE,1228
d_goldfields,148,2660,,x,x,x,x,x,x,x,x,x,feudal,SW8,1229
c_jilbadj,148,2660,,x,x,x,x,x,x,x,x,x,feudal,SW8,1230
c_yellowdine,138,2660,,x,x,x,x,x,x,x,x,x,feudal,SW12,1231
c_goldfields_woodlands,149,2660,,x,x,x,x,x,x,x,x,x,feudal,SW9,1232
c_holt_rock,148,2660,,x,x,x,x,x,x,x,x,x,feudal,SW8,1233
d_grass_patch,149,2660,,x,x,x,x,x,x,x,x,x,feudal,SW9,1234
c_bremer,149,2660,,x,x,x,x,x,x,x,x,x,feudal,SW9,1235
c_norseman,149,2660,,x,x,x,x,x,x,x,x,x,feudal,SW9,1236
c_grass_patch,147,2660,,x,x,x,x,x,x,x,x,x,feudal,SW7,1237
c_dundas_nature_reserve,136,2660,,x,x,x,x,x,x,x,x,x,feudal,SW10,1238
c_balladonia,136,2660,,x,x,x,x,x,x,x,x,x,feudal,SW10,1239
d_recherche,145,2660,,x,x,x,x,x,x,x,x,x,feudal,SW5,1240
c_ravensthorpe,144,2660,,x,x,x,x,x,x,x,x,x,feudal,SW4,1241
c_munglinup,144,2660,,x,x,x,x,x,x,x,x,x,feudal,SW4,1242
c_esperance,145,2660,,x,x,x,x,x,x,x,x,x,feudal,SW5,1243
d_cape_arid,146,2660,,x,x,x,x,x,x,x,x,x,feudal,SW6,1244
c_boyatup,147,2660,,x,x,x,x,x,x,x,x,x,feudal,SW7,1245
c_demposte,146,2660,,x,x,x,x,x,x,x,x,x,feudal,SW6,1246
c_cape_arid,146,2660,,x,x,x,x,x,x,x,x,x,feudal,SW6,1247
