title,character number,year,liege,textured emblem,background,bg color 1,bg color 2,bg color 3,icon,icon color 1,icon color 2,icon color 3,government
e_greater_tasmania,none,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
k_tasmania,1,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_dorset,1,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_dorset,1,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_cornwall,1,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_tamar,1,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_launceston,1,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_glamorgan,1,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_somerset,1,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_tamar_valley,1,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_devon,1,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_savage,1,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_smithton,1,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_russell,1,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_montagu,1,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_plateau,1,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_central__plateau,1,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_westmoreland,1,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_tasman_highlands,1,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_franklin_river,1,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_montgomery,1,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_arthur,1,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_kent,1,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_derwentia,1,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_buckingham,1,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_monmouth,1,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_pembroke,1,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_york_plains,1,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_lagoons,1,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
k_melbournia,2,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_great_ocean,2,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_follett,2,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_normanby,2,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_villiers,2,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_heytesbury,2,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_apollo,2,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_polwarth,2,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_grenville,2,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_hampden,2,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_melbourne,2,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_grant,2,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_bourke,2,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_grampians,2,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_ripon,2,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_dundas,2,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_yarra_valley,2,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_mornington,2,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_evelyn,2,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_high_country,2,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_anglesey,2,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_wonnangatta,2,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_gippsland,2,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_lakes_entrance,2,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_croajingolong,2,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_monash,2,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_dargo,2,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_tanjil,2,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_buln_buln,2,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
k_victoria,3,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_grampians,3,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_lowan,3,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_borung,3,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_mallee,3,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_weeah,3,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_millewa,3,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_karkarooc,3,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_goldfields,3,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_kara_kara,3,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_wedderburn,3,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_talbot,3,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_bendigo,3,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_loddon,3,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_tatchera,3,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_gunbower,3,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_goulburn,3,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_rodney,3,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_moira,3,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_melbourne,3,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_dalhousie,3,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_high_country,3,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_delatite,3,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_alps,3,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_bogong,3,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_benambra,3,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
e_new_south_wales,none,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
k_canberra,4,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_south_coast,4,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_auckland,4,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_wellesley,4,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_beresford,4,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_dampier,4,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_snowy_mountains,4,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_wallace,4,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_buccleuch,4,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_selwyn,4,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_wynyard,4,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_capital_territory,4,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_cowley,4,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_canberra,4,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_harendon,4,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_harden,4,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_clarendon,4,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_goulburn,4,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_goulburn,4,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
k_nineteen_counties,5,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_tablelands,5,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_murray,5,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_argyle,5,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_king,5,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_georgiana,5,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_bathurst,5,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_sydney,5,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_st_vincent,5,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_camden,5,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_cumberland,5,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_northumberland,5,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_blue_mountains,5,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_oberon,5,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_cook,5,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_hunter,5,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_mudgee,5,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_wellington,5,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_roxburgh,5,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_phillip,5,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_bligh,5,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_hunter,5,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_scone,5,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_muswellbrook,5,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_gloucester,5,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
k_new_england,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_portharbour,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_macquarie,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_dudley,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_raleigh,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_fitzroy,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_binghi,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_hawes,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_vernon,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_sandon,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_new_england_tablelands,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_clarke,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_gresham,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_clive,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_gough,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_new_highlands,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_drake,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_buller,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_lowlands,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_clarence,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_richmond_valley,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_rous,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_nandewar,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_hardinge,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_darling,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_nandewar,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_murchison,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_jamison,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_tamworth,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_inglis,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_parry,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_buckland,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_pottinger,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_north_west_slopes,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_arrawatta,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_burnett,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_stapylton,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_courallie,6,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
k_orana,7,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_orana,7,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_benarba,7,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_denham,7,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_finch,7,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_narran,7,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_leichardt,7,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_white,7,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_napier,7,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_gowen,7,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_baradine,7,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_leichardt,7,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_irrara,7,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_south_culgoa,7,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_gunderbooka,7,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_irrara,7,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_barrona,7,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_landsborough,7,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_clyde,7,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_cowper,7,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_clyde,7,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_gregory,7,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_canbelego,7,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
k_mourewenmar,8,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_lincoln,8,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_lincoln,8,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_gordon,8,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_ashburnham,8,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_ewenmar,8,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_cunningham,8,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_kennedy,8,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_narromine,8,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_ewenmar,8,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_oxley,8,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_mouramba,8,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_flinders,8,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_robinson,8,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_booroondarra,8,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_rankin,8,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_woore,8,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_mossgiel,8,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_blaxland,8,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_mouramba,8,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
k_riverina,9,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_hilltops,9,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_forbes,9,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_monteagle,9,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_bland,9,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_gipps,9,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_coolamon,9,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_dowling,9,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_nicholson,9,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_sturt,9,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_boyd,9,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_cooper,9,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_carrathool,9,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_franklin,9,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_waljeers,9,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_kilfera,9,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_caira,9,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_waradgery,9,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_the_rock,9,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_the_rock,9,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_burke,9,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_greater_hume,9,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_hume,9,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_urana,9,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_denison,9,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_wakool,9,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_townsend,9,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_cadell,9,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_wakool,9,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
k_far_west,10,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_ularara,10,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_thoulcanna,10,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_ularara,10,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_delalah,10,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_yantara,10,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_evlyn,10,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_tongowoko,10,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_poole,10,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_evlyn,10,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_farnell,10,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_mootwingee,10,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_killara,10,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_yungnulgra,10,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_fitzgerlald,10,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_killara,10,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_yanda,10,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_tandora,10,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_werunda,10,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_young,10,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_tandora,10,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_yancowinna,10,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_menindee,10,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_livingstone,10,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
d_wentworth,10,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_manara,10,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_perry,10,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_windeyer,10,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_tarawi,10,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_wentworth,10,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
c_taila,10,2660,none,x,x,x,x,x,x,x,x,x,feudal_government
